oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
686103400034440,306938447,2460823.8864365881,60823.384479200002,17.7986603,0.0302031841,0,zg,298.00256839999997,29.8714461,0.795000017,-0.00300000003,20250528384468,686,0x3,0x4,21.2199993,26.4460659,0.0214308705,-0.11735642,8.65207312e-06,30,1.10800004,1
686103400034440,307240740,2460826.9095328781,60826.407407400002,17.7695789,0.0298993457,32768,zg,298.00254050000001,29.8714713,0.691999972,0.00800000038,20250531407407,686,0x3,0x4,20.6200008,26.0067863,0.0433394536,-0.098549366,3.55639168e-05,30,1.04200006,1
686103400034440,307737859,2460831.8809900596,60831.3785995,17.8141289,0.0303678587,0,zg,298.0025569,29.871470899999998,1.69400001,0.0659999996,20250605378565,686,0x3,0x4,21.1499996,26.4305935,0.018430423,-0.124424145,6.4642104e-06,30,1.06900001,1
686103400034440,307942634,2460833.9288379359,60833.426342600003,17.6984863,0.0291872602,0,zg,298.00253179999999,29.871465400000002,1.11699998,0.112000003,20250607426273,686,0x3,0x4,21.5100002,26.4643745,0.018977005,-0.0943010375,6.87608326e-06,30,1.00399995,1
686103400034440,308142182,2460835.9244234664,60835.421828699997,17.7468662,0.0296671893,0,zg,298.00254869999998,29.8714668,1.37300003,0.103,20250609421713,686,0x3,0x4,20.7000008,26.4289856,0.0172601901,-0.0964634418,5.63935055e-06,30,1.00300002,1
686103400034440,308641028,2460840.9131206102,60840.410289400003,17.6579094,0.0287995674,0,zg,298.00253099999998,29.871456999999999,0.90200001,0.00200000009,20250614410243,686,0x3,0x4,20.5300007,26.4575672,0.0184038002,-0.0840744674,6.3409243e-06,30,1.00199997,1
686103400034440,308929869,2460843.8016517865,60843.298692099997,17.803894,0.0302586537,0,zg,298.00257470000003,29.871467899999999,1.12100005,0.0209999997,20250617298692,686,0x3,0x4,20.7800007,26.4980755,0.0203346163,-0.130933911,7.89210753e-06,30,1.21700001,1
686103400034440,309133934,2460845.8423869084,60845.339340300001,17.7290649,0.0294883158,0,zg,298.002568,29.871463299999998,0.83099997,-0.0109999999,20250619339294,686,0x3,0x4,21.1800003,26.4370594,0.0169951636,-0.103056401,5.60152694e-06,30,1.07200003,1
686103400034440,309532248,2460849.8256948343,60849.322488400001,17.8208809,0.0304404143,32768,zg,298.00258650000001,29.871476999999999,1.61099994,0.0689999983,20250623322488,686,0x3,0x4,21.0799999,26.4984016,0.0227157474,-0.147152185,9.8206965e-06,30,1.08500004,1
686103400034440,309930229,2460853.8056442598,60853.302291699998,17.7228947,0.0294269398,0,zg,298.00253679999997,29.871457700000001,0.486999989,0.0120000001,20250627302292,686,0x3,0x4,20.7700005,26.4188843,0.0214496572,-0.10718593,8.92447497e-06,30,1.10899997,1
686103400034440,310138381,2460855.8872427698,60855.383819399998,17.6717758,0.0289305616,0,zg,298.0025617,29.8714476,0.550999999,0,20250629383808,686,0x3,0x4,20.5300007,26.4695415,0.0303994734,-0.0880229026,1.76897483e-05,30,1,1
686103400034440,310343482,2460857.9383156025,60857.4348264,17.7123032,0.0293223262,0,zg,298.0025407,29.871471700000001,1.16100001,0.0209999997,20250701434595,686,0x3,0x4,21.2600002,26.4982624,0.0166854598,-0.10762988,5.27775137e-06,30,1.04799998,1
686103400034440,310539800,2460859.9015578451,60859.398009299999,17.6684456,0.0288989674,0,zg,298.00253620000001,29.8714677,0.86500001,0.0140000004,20250703397801,686,0x3,0x4,21.3199997,26.4462051,0.0165685937,-0.0866210163,5.13287296e-06,30,1.00999999,1
686103400034440,310742420,2460861.9278073222,60861.424201399997,17.6830463,0.0290381759,0,zg,298.00252419999998,29.871467800000001,1.25999999,0.0829999968,20250705424190,686,0x3,0x4,21.5,26.5049133,0.0204099268,-0.087963745,7.82449388e-06,30,1.04900002,1
686103400034440,310927689,2460863.7805530122,60863.276898099997,17.6468506,0.0286961906,0,zg,298.00254339999998,29.8714549,0.560000002,-0.0299999993,20250707276898,686,0x3,0x4,20.6700001,26.4254513,0.0175729617,-0.0705371797,5.96767131e-06,30,1.10399997,1
686103400034440,311134896,2460865.8526756573,60865.348969899998,17.6987839,0.0291901454,0,zg,298.0025377,29.871463500000001,0.874000013,0.00999999978,20250709348970,686,0x3,0x4,20.6299992,26.4496078,0.0199170616,-0.0809581503,7.67005895e-06,30,1.00100005,1
686103400034440,311335521,2460867.8589708111,60867.355219899997,17.7476006,0.0296746269,0,zg,298.0025498,29.871469600000001,0.460000008,0.057,20250711354977,686,0x3,0x4,20.2800007,26.4696102,0.0194092207,-0.0895246118,7.09614778e-06,30,1,1
686103400034440,311621796,2460870.7217712966,60870.217963000003,17.7179337,0.0293778181,0,zg,298.0025526,29.8714543,1.12600005,0.118000001,20250714217905,686,0x3,0x4,20.9300003,26.2398891,0.0196485016,-0.084586069,7.38418703e-06,30,1.24899995,1
686103400034440,311825449,2460872.7583348099,60872.254490699997,17.653923,0.0287621915,0,zg,298.00254910000001,29.8714561,1.35399997,0.0410000011,20250716254468,686,0x3,0x4,21.2000008,26.2345409,0.0190983769,-0.0712379441,7.0793958e-06,30,1.09800005,1
686103400034440,312130438,2460875.8082763148,60875.304386600001,17.6495914,0.0287217274,0,zg,298.00254310000003,29.8714628,1.04900002,0.0540000014,20250719304375,686,0x3,0x4,21.4300003,26.4122162,0.0166562982,-0.0740617588,5.28902774e-06,30,1.00800002,1
686103400034440,312326660,2460877.7705226922,60877.266608799997,17.6729965,0.0289421696,0,zg,298.00254719999998,29.8714567,1.903,0.133000001,20250721266435,686,0x3,0x4,21.4599991,26.3837605,0.0177190062,-0.094149828,6.07772563e-06,30,1.04400003,1
686103400034440,312529587,2460879.799814228,60879.295879600002,17.8045921,0.0302660782,0,zg,298.00257620000002,29.871476600000001,1.38499999,0.0500000007,20250723295833,686,0x3,0x4,21.2299995,26.5099506,0.018246606,-0.128585711,6.27509735e-06,30,1.00600004,1
686103400034440,312723634,2460881.7402929249,60881.236342600001,17.7321148,0.0295187682,0,zg,298.00253579999998,29.871457599999999,1.477,0.0700000003,20250725236343,686,0x3,0x4,21.2399998,26.490181,0.0179082677,-0.105410919,6.07885113e-06,30,1.08200002,1
686103400034440,312931872,2460883.8226896143,60883.318726899997,17.7381172,0.0295789316,0,zg,298.00253889999999,29.871470800000001,1.66600001,0.0920000002,20250727318669,686,0x3,0x4,21.4599991,26.4992676,0.0169353765,-0.0916485339,5.41147256e-06,30,1.00199997,1
686103400034440,313128650,2460885.7904747203,60885.286504600001,17.7775249,0.0299816262,0,zg,298.00256209999998,29.871458799999999,1.07200003,0.0260000005,20250729286435,686,0x3,0x4,21.4099998,26.5347328,0.01877027,-0.115414366,6.82052223e-06,30,1.00300002,1
686103400034440,313342260,2460887.926577582,60887.422604200001,17.7200012,0.02939827,0,zg,298.00252990000001,29.871465400000002,0.666999996,-0.0189999994,20250731422373,686,0x3,0x4,21.0400009,26.4360428,0.0201652572,-0.0871018916,7.67791698e-06,30,1.26999998,1
686103400034440,315530363,2460909.8073616326,60909.303634299999,17.7479553,0.0296782162,0,zg,298.00256300000001,29.8714485,1.722,0.118000001,20250822303634,686,0x3,0x4,21.1700001,26.428978,0.018316796,-0.111866087,6.44230204e-06,30,1.06900001,1
686103400034440,315723715,2460911.7408343307,60911.2371528,17.6790142,0.0289995521,0,zg,298.00252970000003,29.871465700000002,0.828999996,0.0120000001,20250824237002,686,0x3,0x4,21.3099995,26.4197884,0.0175226443,-0.0819552988,5.89811089e-06,30,1.00100005,1
686103400034440,316219785,2460916.7014056598,60916.197858799998,17.7566833,0.0297669899,0,zg,298.00255040000002,29.8714747,1.153,0.0599999987,20250829197859,686,0x3,0x4,21.2099991,26.508913,0.0185867976,-0.104712047,6.53971119e-06,30,1.00399995,1
686103400034440,316429994,2460918.8034246117,60918.299942099999,17.7235184,0.0294331256,0,zg,298.00251859999997,29.8714765,1.35300004,0.0399999991,20250831299873,686,0x3,0x4,21.1700001,26.4354744,0.0180087257,-0.0857064649,6.1157034e-06,30,1.12100005,1
686103400034440,316629637,2460920.7997948388,60920.296377300001,17.7456131,0.0296545029,0,zg,298.00253850000001,29.871462000000001,1.11300004,0.115000002,20250902296366,686,0x3,0x4,20.8500004,26.3937435,0.0265769176,-0.108630084,1.37699035e-05,30,1.12699997,1
686103400034440,316817951,2460922.6828667796,60922.179513900002,17.7653732,0.0298560187,0,zg,298.00253409999999,29.871457800000002,1.72399998,0.147,20250904179109,686,0x3,0x4,20.5100002,26.4086418,0.0212980602,-0.114637673,8.68622647e-06,30,1.005,1
686103400034440,317022083,2460924.7241124068,60924.220833300002,17.841011,0.0306591988,0,zg,298.00251739999999,29.8714695,1.91999996,0.0460000001,20250906220822,686,0x3,0x4,20.0900002,26.4757137,0.02429373,-0.129022181,1.11022509e-05,30,1.00999999,1
686103400034440,317227915,2460926.7823560373,60926.279155099997,17.7458134,0.0296565257,0,zg,298.00253609999999,29.871457500000002,0.540000021,0.0309999995,20250908279155,686,0x3,0x4,20.0499992,26.4480705,0.0223231576,-0.0996913761,9.53260587e-06,30,1.12399995,1
686103400034440,317428504,2460928.7881675228,60928.2850463,17.702034,0.0292217899,0,zg,298.00252189999998,29.871460800000001,0.880999982,0.0219999999,20250910285046,686,0x3,0x4,20.5,26.4719982,0.0187456794,-0.0976393297,6.80564335e-06,30,1.16100001,1
686103400034440,317817945,2460932.6824127976,60932.179455999998,17.6812782,0.0290212147,0,zg,298.00256050000002,29.871460299999999,1.08000004,0.0920000002,20250914179433,686,0x3,0x4,21.4099998,26.4582539,0.018420985,-0.09303388,6.30651311e-06,30,1.00100005,1
686103400034440,319427826,2460948.7804186172,60948.2782639,17.7964249,0.0301795546,0,zg,298.0025053,29.871457899999999,1.24699998,0.0549999997,20250930278252,686,0x3,0x4,21.1599998,26.4429989,0.0187339839,-0.106994502,6.57312557e-06,30,1.403,1
686103400106565,45051390,2458205.0120738978,58204.513900500002,17.0239429,0.0241848081,0,zg,298.00372750000002,29.870640000000002,0.504000008,0.00600000005,20180327513854,686,0x3,0x4,20.5799999,26.3803444,0.0242190044,-0.109299645,1.11619411e-05,30,1.26100004,1
686103400106565,45151402,2458206.0122554135,58205.514027800004,17.0033226,0.0240719523,0,zg,298.0037676,29.870630200000001,0.658999979,-0.0370000005,20180328514028,686,0x3,0x4,20.9699993,26.3073921,0.0181296617,-0.0608760379,6.216374e-06,30,1.24699998,1
686103400106565,45251668,2458207.0149723487,58206.516689800002,17.0112324,0.0241150148,0,zg,298.00375659999997,29.870625400000002,0.460000008,-0.00899999961,20180329516678,686,0x3,0x4,20.3899994,26.1092834,0.0185825173,-0.0604691431,6.48099331e-06,30,1.222,1
686103400106565,45252553,2458207.02381544,58206.525532400003,17.0297775,0.0242170896,0,zg,298.003782,29.870624100000001,0.700999975,-0.0340000018,20180329525509,686,0x3,0x4,20.7399998,26.3339043,0.0170598999,-0.0617540851,5.56808345e-06,30,1.18599999,1
686103400106565,45350884,2458208.0071800495,58207.5088426,17.003664,0.0240738038,0,zg,298.00376970000002,29.870627800000001,0.999000013,-0.0450000018,20180330508831,686,0x3,0x4,20.1700001,26.3356953,0.0223842319,-0.0483804531,9.25939094e-06,30,1.24600005,1
686103400106565,45447569,2458208.9740858413,58208.475694399996,16.9600945,0.0238415282,32768,zg,298.0037734,29.870598600000001,0.646000028,-0.101000004,20180331475683,686,0x3,0x4,18.4699993,25.3959618,0.0489448011,-0.00748154055,5.98124716e-05,30,1.426,1
686103400106565,45451219,2458209.0105926259,58208.512199099998,16.9583302,0.0238322988,32768,zg,298.00372190000002,29.870612999999999,1.55200005,-0.0309999995,20180331512130,686,0x3,0x4,19.2600002,26.0362988,0.033958964,-0.00788610708,2.00402919e-05,30,1.21800005,1
686103400106565,45550700,2458210.0054519339,58209.507002300001,16.9336929,0.0237047859,32768,zg,298.0037605,29.870646199999999,0.375,0.0170000009,20180401506979,686,0x3,0x4,19.3099995,26.0876122,0.0592275821,0.00449845148,6.06643334e-05,30,1.22899997,1
686103400106565,45651276,2458211.0112730847,58210.512766200001,17.0065403,0.0240894351,0,zg,298.00375539999999,29.870630299999998,0.890999973,-0.0680000037,20180402512755,686,0x3,0x4,20.0900002,26.3368111,0.0227516629,-0.0409596488,9.14270277e-06,30,1.19299996,1
686103400106565,45749212,2458211.99069269,58211.492129600003,16.9943886,0.0240236558,0,zg,298.00379459999999,29.870645400000001,0.537,0.00300000003,20180403492118,686,0x3,0x4,19.3999996,26.2824745,0.0312936977,-0.0339557901,1.70531421e-05,30,1.27400005,1
686103400106565,45750703,2458212.0056009791,58211.507037000003,16.9374962,0.0237243045,32768,zg,298.0035767,29.870627599999999,0.949000001,0.0659999996,20180403507025,686,0x3,0x4,18.3500004,26.3013859,0.0692445487,-0.0330085792,0.000166303784,30,1.20500004,1
686103400106565,47448528,2458228.9848868721,58228.4852894,17.0084457,0.0240998138,0,zg,298.00375430000003,29.870631199999998,0.717000008,-0.0140000004,20180420485185,686,0x3,0x4,20.5300007,26.3395576,0.0233543385,-0.0277588163,9.87686326e-06,30,1.11800003,1
686103400106565,47549579,2458229.995460018,58229.495798600001,17.0294857,0.024215471,0,zg,298.00374119999998,29.870616399999999,0.699999988,-0.00300000003,20180421495799,686,0x3,0x4,20.7700005,26.4016991,0.0235758182,-0.108068667,1.04742103e-05,30,1.08399999,1
686103400106565,47649401,2458230.99374092,58230.494016199998,17.0377026,0.0242611915,0,zg,298.00375220000001,29.870634299999999,2.352,0.00899999961,20180422493993,686,0x3,0x4,20.7600002,26.0830021,0.0207985751,-0.0781837478,8.01522765e-06,30,1.08099997,1
686103400106565,47745247,2458231.9522624924,58231.452476899998,17.0104847,0.0241109319,0,zg,298.00377079999998,29.870639199999999,0.782000005,-0.0320000015,20180423452442,686,0x3,0x4,20.8500004,26.3396454,0.0257674772,-0.053701371,1.23480513e-05,30,1.20500004,1
686103400106565,47748641,2458231.9861997734,58231.486411999998,16.9797478,0.0239452682,0,zg,298.00375860000003,29.8706332,0.925999999,-0.0729999989,20180423486343,686,0x3,0x4,21.0599995,26.3387508,0.0186501499,-0.0403177105,6.47479192e-06,30,1.09300005,1
686103400106565,47849681,2458232.9966691877,58232.4968171,16.9914932,0.0240080785,0,zg,298.00375930000001,29.870622699999998,0.95599997,0.0939999968,20180424496701,686,0x3,0x4,21.0599995,26.3516636,0.0188246947,-0.0409038998,6.55834265e-06,30,1.06400001,1
686103400106565,48046408,2458234.9640631205,58234.464085599997,17.0288925,0.0242121853,0,zg,298.00374890000001,29.870639100000002,1.10599995,0.0140000004,20180426464062,686,0x3,0x4,20.5499992,26.1691914,0.0208990201,-0.0289392658,7.84635631e-06,30,1.13300002,1
686103400106565,48048571,2458234.9856965123,58234.4857176,17.0068245,0.0240909867,32768,zg,298.00376039999998,29.870633600000001,1.02900004,-0.0790000036,20180426485694,686,0x3,0x4,20.4200001,25.7680035,0.0255151168,-0.0273266491,1.16712317e-05,30,1.07599998,1
686103400106565,48143321,2458235.933256981,58235.433217600003,16.9852524,0.0239746291,0,zg,298.00376929999999,29.870631199999998,0.626999974,-0.0140000004,20180427433194,686,0x3,0x4,19.7999992,26.312458,0.0240294673,-0.0378130376,1.04120654e-05,30,1.24199998,1
686103400106565,48146243,2458235.9624718698,58235.462430599997,17.0201244,0.0241637602,0,zg,298.00373810000002,29.870652199999999,0.614000022,-0.00499999989,20180427462361,686,0x3,0x4,19.8400002,26.3385029,0.0265297703,-0.0351802148,1.27040184e-05,30,1.13,1
686103400106565,48242740,2458236.9275102983,58236.427407399999,17.0024872,0.0240674205,0,zg,298.00374929999998,29.870605999999999,0.876999974,-0.0160000008,20180428427396,686,0x3,0x4,19.6200008,26.256794,0.0264786817,-0.0333527625,1.26800524e-05,30,1.25699997,1
686103400106565,48249811,2458236.9982208544,58236.498113399997,16.9779358,0.0239356346,32768,zg,298.00377880000002,29.870654699999999,0.667999983,-0.0250000004,20180428498090,686,0x3,0x4,19.8999996,26.3011055,0.0232273173,-0.0157323852,9.6510712e-06,30,1.04200006,1
686103400106565,48340028,2458237.9004544518,58237.4002894,16.9962082,0.0240334626,0,zg,298.00374390000002,29.870625100000002,0.822000027,-0.0370000005,20180429400278,686,0x3,0x4,19.4699993,26.2524853,0.0274801254,-0.0343077406,1.38611176e-05,30,1.39900005,1
686103400106565,48348521,2458237.9853904368,58237.485219900002,16.9860859,0.0239790883,0,zg,298.00375350000002,29.8706402,1.30499995,-0.0900000036,20180429485197,686,0x3,0x4,19.7299995,26.3142853,0.0294553451,-0.0161556341,1.59610408e-05,30,1.05999994,1
686103400106565,49045439,2458244.9550130847,58244.454398100002,17.0050621,0.0240813978,0,zg,298.00375070000001,29.870620299999999,0.898000002,-0.0710000023,20180506454375,686,0x3,0x4,20.6399994,26.3383312,0.0193386357,-0.0442956127,6.76540458e-06,30,1.08500004,1
686103400106565,49246921,2458246.969955653,58246.469212999997,17.0156479,0.0241391752,0,zg,298.00374749999997,29.870629300000001,1.11300004,-0.0240000002,20180508469201,686,0x3,0x4,20.7700005,26.3499489,0.0188935325,-0.0298505761,6.59164061e-06,30,1.04400003,1
686103400106565,49339185,2458247.8926527579,58247.3918519,16.9929085,0.0240156855,0,zg,298.00377159999999,29.870632799999999,0.853999972,-0.0189999994,20180509391840,686,0x3,0x4,21.4200001,26.3341751,0.0170842949,-0.0521336533,5.40183555e-06,30,1.28499997,1
686103400106565,49844133,2458252.9424476796,58252.441331000002,17.0073395,0.0240937881,0,zg,298.00374840000001,29.870631100000001,1.02900004,-0.0850000009,20180514441308,686,0x3,0x4,21.4300003,26.3884888,0.0196289681,-0.0593810752,7.262297e-06,30,1.06500006,1
686103400106565,50043608,2458254.9373276578,58254.436088000002,17.0089455,0.024102537,0,zg,298.00376460000001,29.870622900000001,0.824999988,-0.0289999992,20180516436042,686,0x3,0x4,21.4300003,26.3601551,0.0170636252,-0.0540580265,5.35722302e-06,30,1.06500006,1
686103400106565,50142606,2458255.9273650404,58255.426064799998,17.0121231,0.0241198801,0,zg,298.0037595,29.870633900000001,0.753000021,-0.057,20180517426053,686,0x3,0x4,21.1000004,26.3492413,0.0177279226,-0.043887075,5.74631667e-06,30,1.08099997,1
686103400106565,50447596,2458258.9774454189,58258.475960600001,16.9622421,0.0238527823,32768,zg,298.00372709999999,29.870623800000001,1.75999999,-0.0989999995,20180520475949,686,0x3,0x4,20.7399998,26.3391781,0.0291658808,-0.00893999264,1.56449969e-05,30,1.00399995,1
686103400106565,50540302,2458259.9045610097,58259.403020799997,16.984417,0.0239701662,32768,zg,298.00376440000002,29.8706441,0.887000024,-0.0549999997,20180521402963,686,0x3,0x4,19.75,25.1434097,0.032571394,-0.0160229038,1.87592632e-05,30,1.11199999,1
686103400106565,50746827,2458261.9699379802,58261.468275500003,16.9463615,0.0237700325,32768,zg,298.00336590000001,29.8706061,4.51999998,0.0529999994,20180523468264,686,0x3,0x4,20.2900009,26.4022141,0.0521455854,-0.00970820524,0.000701632409,30,1.00300002,1
686103400106565,50844197,2458262.9436986744,58262.441979199997,16.9105339,0.023587266,32768,zg,298.00333080000001,29.870574300000001,6.48000002,0.282000005,20180524441979,686,0x3,0x4,20.3999996,26.8562832,0.121050499,-0.0478466563,0.00126697926,30,1.02199996,1
686103400106565,50944469,2458263.9464768083,58263.4446991,16.9115772,0.0235925131,32768,zg,298.00358610000001,29.8706277,4.00600004,-0.144999996,20180525444699,686,0x3,0x4,20.4500008,26.6273689,0.0821518153,0.0286128707,0.000130753891,30,1.01600003,1
